2020-01-28 18:30:07,192.168.10.97,71.1,4040092,1046088,54613,5205,38,24.89,20.63
2020-01-28 18:35:07,192.168.10.97,76.5,4040092,1048780,62282,5619,38,24.89,20.63
2020-01-28 18:40:06,192.168.10.97,53.1,4040092,1050416,87945,24668,39,24.89,20.63
2020-01-28 18:45:06,192.168.10.97,71.4,4040092,1050344,18170,4471,39,24.88,20.63
2020-01-28 18:50:06,192.168.10.97,75.0,4040092,1053444,16713,3135,39,24.88,20.63
2020-01-28 18:55:06,192.168.10.97,78.1,4040092,1053492,33680,22622,39,24.88,20.63
2020-01-28 19:00:08,192.168.10.97,58.8,4040092,1064676,8361,3509,39,24.87,20.63
2020-01-28 19:05:07,192.168.10.97,76.5,4040092,1072916,23304,2076,39,24.87,20.62
2020-01-28 19:10:07,192.168.10.97,78.8,4040092,1051712,55159,3923,39,24.87,20.62
2020-01-28 19:15:06,192.168.10.97,82.4,4040092,1050260,33849,3449,39,24.86,20.62
2020-01-28 19:20:07,192.168.10.97,72.7,4040092,1036908,53440,6356,39,24.86,20.62
2020-01-28 19:25:07,192.168.10.97,70.6,4040092,1053640,58286,6993,40,24.86,20.62
2020-01-28 19:30:06,192.168.10.97,78.8,4040092,1057692,20219,3892,40,24.85,20.62
2020-01-28 19:35:06,192.168.10.97,70.6,4040092,1058444,44286,3601,40,24.85,20.62
2020-01-28 19:40:06,192.168.10.97,81.8,4040092,1060228,15807,24359,40,24.85,20.62
2020-01-28 19:45:06,192.168.10.97,39.4,4040092,1056832,33814,2266,40,24.84,20.62
2020-01-28 19:50:07,192.168.10.97,70.6,4040092,1045536,64238,2540,40,24.84,20.61
2020-01-28 19:55:07,192.168.10.97,51.5,4040092,1059512,54109,2141,40,24.84,20.61
2020-01-28 20:00:06,192.168.10.97,75.8,4040092,1063012,85679,4242,40,24.84,20.61
2020-01-28 20:05:06,192.168.10.97,69.7,4040092,1080148,83998,6126,40,24.83,20.61
2020-01-28 20:10:06,192.168.10.97,61.8,4040092,1089108,349208,356376,40,24.83,20.61
2020-01-28 20:15:06,192.168.10.97,81.2,4040092,1089984,33295,3712,40,24.83,20.61
2020-01-28 20:20:06,192.168.10.97,84.4,4040092,1072516,47070,3415,40,24.82,20.61
2020-01-28 20:25:06,192.168.10.97,46.9,4040092,1080408,46419,24584,40,24.82,20.61
2020-01-28 20:30:06,192.168.10.97,73.5,4040092,1078684,41041,3639,40,24.82,20.61
2020-01-28 20:35:07,192.168.10.97,80.0,4040092,1090368,85420,8675,40,24.81,20.60
2020-01-28 20:40:06,192.168.10.97,75.8,4040092,1088408,64850,3932,40,24.81,20.60
2020-01-28 20:45:06,192.168.10.97,82.9,4040092,1088872,16975,7885,40,24.81,20.60
2020-01-28 20:50:06,192.168.10.97,50.0,4040092,1075760,27656,3185,40,24.80,20.60
2020-01-28 20:55:07,192.168.10.97,28.1,4040092,1102824,78661,3172,40,24.80,20.60
2020-01-28 21:00:08,192.168.10.97,59.4,4040092,1124456,48042,40516,41,24.80,20.60
2020-01-28 21:05:06,192.168.10.97,76.5,4040092,1121760,22291,8031,41,24.79,20.60
2020-01-28 21:10:06,192.168.10.97,84.4,4040092,1087200,50209,24078,41,24.79,20.60
2020-01-28 21:15:06,192.168.10.97,52.9,4040092,1086764,27788,3489,41,24.79,20.60
2020-01-28 21:20:06,192.168.10.97,78.8,4040092,1073968,31812,2002,41,24.78,20.60
2020-01-28 21:25:06,192.168.10.97,84.8,4040092,1090764,33336,44221,41,24.78,20.59
2020-01-28 21:30:07,192.168.10.97,81.8,4040092,1092716,51529,2316,41,24.78,20.59
2020-01-28 21:35:07,192.168.10.97,77.1,4040092,1097312,57716,3856,41,24.77,20.59
2020-01-28 21:40:06,192.168.10.97,75.8,4040092,1096456,51639,23955,41,24.77,20.59
2020-01-28 21:45:06,192.168.10.97,82.4,4040092,1097168,15328,3051,41,24.77,20.59
2020-01-28 21:50:06,192.168.10.97,70.6,4040092,1107424,19591,3408,41,24.77,20.59
2020-01-28 21:55:06,192.168.10.97,57.1,4040092,1111160,17558,25031,43,24.76,20.59
2020-01-28 22:00:07,192.168.10.97,74.4,4040092,1109280,83802,5875,41,24.76,20.59
2020-01-28 22:05:07,192.168.10.97,55.9,4040092,1122412,63366,2344,42,24.76,20.59
2020-01-28 22:10:07,192.168.10.97,76.5,4040092,1118552,66241,14778,42,24.75,20.58
2020-01-28 22:15:06,192.168.10.97,84.8,4040092,1099376,57449,3943,42,24.75,20.58
2020-01-28 22:20:07,192.168.10.97,65.6,4040092,1122656,47859,10280,42,24.75,20.58
2020-01-28 22:25:06,192.168.10.97,58.8,4040092,1122908,19154,22530,41,24.74,20.58
2020-01-28 22:30:07,192.168.10.97,66.7,4040092,1126620,72959,41100,41,24.74,20.58
2020-01-28 22:35:06,192.168.10.97,78.8,4040092,1130432,54229,30127,41,24.74,20.58
2020-01-28 22:40:06,192.168.10.97,68.8,4040092,1123044,23363,23956,41,24.73,20.58
2020-01-28 22:45:06,192.168.10.97,79.4,4040092,1101188,41781,30116,41,24.73,20.58
2020-01-28 22:50:07,192.168.10.97,81.8,4040092,1121776,90424,58768,41,24.73,20.58
2020-01-28 22:55:07,192.168.10.97,78.1,4040092,1122196,102652,4302,41,24.72,20.58
2020-01-28 23:00:21,192.168.10.97,0.0,4040092,1160076,34865,25517,42,24.73,20.57
