2020-01-28 18:30:07,192.168.10.95,61.1,4040104,966124,5579,661,38,5.99,7.81
2020-01-28 18:35:07,192.168.10.95,62.2,4040104,949876,3163,659,38,5.99,7.81
2020-01-28 18:40:07,192.168.10.95,36.6,4040104,950088,4621,630,38,5.99,7.81
2020-01-28 18:45:07,192.168.10.95,24.3,4040104,952256,34488,4145,38,5.99,7.80
2020-01-28 18:50:07,192.168.10.95,34.8,4040104,952592,6362,3692,38,5.99,7.80
2020-01-28 18:55:06,192.168.10.95,71.1,4040104,952508,2956,358,38,5.99,7.80
2020-01-28 19:00:07,192.168.10.95,65.9,4040104,950848,42333,9153,38,5.99,7.80
2020-01-28 19:05:07,192.168.10.95,15.8,4040104,955304,1145,351,38,5.99,7.80
2020-01-28 19:10:07,192.168.10.95,52.6,4040104,955312,24263,28371,38,5.99,7.80
2020-01-28 19:15:06,192.168.10.95,76.3,4040104,954016,60950,3634,38,5.98,7.80
2020-01-28 19:20:07,192.168.10.95,56.4,4040104,955528,29224,1227,38,5.98,7.80
2020-01-28 19:25:07,192.168.10.95,71.1,4040104,953884,8456,19463,38,5.98,7.80
2020-01-28 19:30:07,192.168.10.95,47.2,4040104,955400,3899,443,38,5.98,7.80
2020-01-28 19:35:07,192.168.10.95,48.6,4040104,954996,68852,6828,38,5.98,7.80
2020-01-28 19:40:07,192.168.10.95,70.7,4040104,955248,3226,45384,38,5.98,7.80
2020-01-28 19:45:06,192.168.10.95,9.3,4040104,957028,7074,5038,38,5.98,7.80
2020-01-28 19:50:07,192.168.10.95,57.9,4040104,956748,48119,3723,38,5.98,7.80
2020-01-28 19:55:07,192.168.10.95,59.5,4040104,955124,11424,28543,38,5.98,7.80
2020-01-28 20:00:07,192.168.10.95,7.7,4040104,956396,62535,3291,38,5.98,7.80
2020-01-28 20:05:06,192.168.10.95,63.2,4040104,956440,30876,1339,38,5.98,7.80
2020-01-28 20:10:07,192.168.10.95,47.6,4040104,956716,39068,25457,38,5.98,7.80
2020-01-28 20:15:07,192.168.10.95,75.7,4040104,954864,8545,5734,38,5.98,7.80
2020-01-28 20:20:07,192.168.10.95,64.9,4040104,954884,10142,2016,38,5.97,7.80
2020-01-28 20:25:07,192.168.10.95,69.2,4040104,955576,62456,47399,38,5.97,7.80
2020-01-28 20:30:07,192.168.10.95,47.7,4040104,956008,38128,1467,38,5.97,7.80
2020-01-28 20:35:07,192.168.10.95,52.5,4040104,956068,36931,2175,38,5.97,7.80
2020-01-28 20:40:06,192.168.10.95,14.6,4040104,953900,7820,23541,38,5.97,7.80
2020-01-28 20:45:07,192.168.10.95,65.8,4040104,951936,10546,1658,38,5.97,7.80
2020-01-28 20:50:06,192.168.10.95,62.2,4040104,952268,38580,7855,38,5.97,7.80
2020-01-28 20:55:06,192.168.10.95,65.8,4040104,953708,54228,2884,38,5.97,7.80
2020-01-28 21:00:07,192.168.10.95,66.7,4040104,951520,2990,453,38,5.97,7.80
2020-01-28 21:05:07,192.168.10.95,60.5,4040104,951180,5786,3600,38,5.97,7.80
2020-01-28 21:10:06,192.168.10.95,67.5,4040104,952972,5259,1944,38,5.97,7.80
2020-01-28 21:15:07,192.168.10.95,57.5,4040104,951952,10041,13361,38,5.97,7.80
2020-01-28 21:20:07,192.168.10.95,44.0,4040104,952400,59905,2301,38,5.97,7.80
2020-01-28 21:25:06,192.168.10.95,59.0,4040104,954452,12313,27217,38,5.96,7.80
2020-01-28 21:30:07,192.168.10.95,13.6,4040104,952248,40173,12772,38,5.96,7.80
2020-01-28 21:35:07,192.168.10.95,48.6,4040104,952988,9570,7105,38,5.96,7.80
2020-01-28 21:40:06,192.168.10.95,68.4,4040104,952704,12455,2578,38,5.96,7.80
2020-01-28 21:45:07,192.168.10.95,73.0,4040104,951408,131747,10971,38,5.96,7.80
2020-01-28 21:50:07,192.168.10.95,58.3,4040104,951744,11913,7963,38,5.96,7.80
2020-01-28 21:55:07,192.168.10.95,10.2,4040104,952224,32352,46060,38,5.96,7.79
2020-01-28 22:00:07,192.168.10.95,53.7,4040104,954796,6724,1311,38,5.96,7.79
2020-01-28 22:05:07,192.168.10.95,42.9,4040104,952736,31698,1721,38,5.96,7.79
2020-01-28 22:10:07,192.168.10.95,67.6,4040104,954768,42566,21719,38,5.96,7.79
2020-01-28 22:15:07,192.168.10.95,44.1,4040104,952084,10251,3502,38,5.96,7.79
2020-01-28 22:20:06,192.168.10.95,68.6,4040104,951748,14802,9383,38,5.96,7.79
2020-01-28 22:25:07,192.168.10.95,52.5,4040104,953816,39665,23266,38,5.96,7.79
2020-01-28 22:30:07,192.168.10.95,41.9,4040104,953960,112087,26257,38,5.96,7.79
2020-01-28 22:35:07,192.168.10.95,47.5,4040104,955532,20278,7084,38,5.96,7.79
2020-01-28 22:40:07,192.168.10.95,44.7,4040104,957728,41767,77178,38,5.96,7.79
2020-01-28 22:45:07,192.168.10.95,51.1,4040104,956264,39563,2927,38,5.96,7.79
2020-01-28 22:50:07,192.168.10.95,57.9,4040104,956036,17513,1781,38,5.96,7.79
2020-01-28 22:55:07,192.168.10.95,52.4,4040104,955476,34836,25220,38,5.96,7.79
2020-01-28 23:00:06,192.168.10.95,69.2,4040104,977340,68996,49601,38,5.96,7.79
2020-01-28 23:05:07,192.168.10.95,59.5,4040104,957028,41088,3317,38,5.96,7.79
2020-01-28 23:10:07,192.168.10.95,2.3,4040104,958052,36611,21665,38,5.96,7.79
2020-01-28 23:15:07,192.168.10.95,52.4,4040104,955756,93609,56920,38,5.96,7.79
2020-01-28 23:20:06,192.168.10.95,45.2,4040104,958984,84311,32803,38,5.96,7.79
2020-01-28 23:25:07,192.168.10.95,34.0,4040104,958940,14066,44934,38,5.96,7.79
2020-01-28 23:30:07,192.168.10.95,53.8,4040104,956320,8436,5112,38,5.96,7.79
2020-01-28 23:35:07,192.168.10.95,48.7,4040104,958160,38983,31799,38,5.96,7.79
2020-01-28 23:40:07,192.168.10.95,48.6,4040104,958740,14596,28120,38,5.96,7.79
2020-01-28 23:45:06,192.168.10.95,62.5,4040104,954808,61174,6896,38,5.96,7.79
2020-01-28 23:50:07,192.168.10.95,71.4,4040104,956152,46315,5944,38,5.96,7.79
2020-01-28 23:55:07,192.168.10.95,65.8,4040104,955808,39737,51548,38,5.95,7.79
2020-01-29 00:00:07,192.168.10.95,57.9,4040104,958432,62876,32636,38,5.95,7.79
2020-01-29 00:05:07,192.168.10.95,42.5,4040104,958228,50499,30586,38,5.95,7.79
2020-01-29 00:10:07,192.168.10.95,60.0,4040104,959204,96686,46905,38,5.95,7.79
2020-01-29 00:15:07,192.168.10.95,7.5,4040104,955396,35944,33960,38,5.95,7.79
2020-01-29 00:20:07,192.168.10.95,73.7,4040104,957424,13151,13415,38,5.95,7.79
2020-01-29 00:25:07,192.168.10.95,70.3,4040104,956440,48846,28375,38,5.95,7.79
2020-01-29 00:30:07,192.168.10.95,52.5,4040104,956800,39477,32375,38,5.95,7.79
2020-01-29 00:35:07,192.168.10.95,60.5,4040104,956520,7512,6607,38,5.95,7.79
2020-01-29 00:40:07,192.168.10.95,15.0,4040104,957252,62890,5692,38,5.95,7.79
2020-01-29 00:45:07,192.168.10.95,45.2,4040104,958524,18202,4115,38,5.95,7.79
2020-01-29 00:50:08,192.168.10.95,55.3,4040104,957544,39891,1566,38,5.95,7.79
2020-01-29 00:55:07,192.168.10.95,30.8,4040104,956872,64586,54610,38,5.95,7.79
2020-01-29 01:00:07,192.168.10.95,50.0,4040104,957672,37514,7772,38,5.95,7.78
2020-01-29 01:05:07,192.168.10.95,38.5,4040104,959268,59178,33940,38,5.95,7.78
2020-01-29 01:10:07,192.168.10.95,63.4,4040104,958440,16405,22751,38,5.95,7.78
2020-01-29 01:15:07,192.168.10.95,20.0,4040104,959328,23074,9346,38,5.95,7.78
2020-01-29 01:20:07,192.168.10.95,54.1,4040104,957992,13073,2726,38,5.94,7.78
2020-01-29 01:25:07,192.168.10.95,64.9,4040104,958040,20690,23819,38,5.94,7.78
2020-01-29 01:30:07,192.168.10.95,24.4,4040104,959912,37580,9024,38,5.94,7.78
2020-01-29 01:35:07,192.168.10.95,61.1,4040104,957968,97745,6722,38,5.94,7.78
2020-01-29 01:40:07,192.168.10.95,69.2,4040104,950432,99371,78379,38,5.94,7.78
2020-01-29 01:45:07,192.168.10.95,58.5,4040104,958444,62967,5793,38,5.94,7.78
2020-01-29 01:50:07,192.168.10.95,33.3,4040104,957644,7762,3078,38,5.94,7.78
2020-01-29 01:55:07,192.168.10.95,46.2,4040104,959524,72967,23362,38,5.94,7.78
2020-01-29 02:00:07,192.168.10.95,57.5,4040104,957204,36201,34748,38,5.94,7.78
2020-01-29 02:05:07,192.168.10.95,55.6,4040104,959620,37595,35589,38,5.94,7.78
2020-01-29 02:10:07,192.168.10.95,74.3,4040104,957892,68297,36703,38,5.94,7.78
2020-01-29 02:15:07,192.168.10.95,16.7,4040104,960292,27099,5465,38,5.94,7.78
2020-01-29 02:20:07,192.168.10.95,50.0,4040104,959636,14655,7327,38,5.94,7.78
2020-01-29 02:25:07,192.168.10.95,31.6,4040104,955420,7181,51828,38,5.94,7.78
2020-01-29 02:30:06,192.168.10.95,24.0,4040104,957764,11336,1389,38,5.94,7.78
2020-01-29 02:35:07,192.168.10.95,76.3,4040104,957980,22054,4210,38,5.94,7.78
2020-01-29 02:40:07,192.168.10.95,55.8,4040104,957972,8514,22264,38,5.94,7.78
2020-01-29 02:45:07,192.168.10.95,70.3,4040104,959048,10999,3741,38,5.94,7.78
2020-01-29 02:50:07,192.168.10.95,56.8,4040104,959416,36776,8078,38,5.94,7.78
2020-01-29 02:55:06,192.168.10.95,53.5,4040104,957596,40012,45731,38,5.94,7.78
2020-01-29 03:00:07,192.168.10.95,71.1,4040104,965108,7267,2094,38,5.94,7.78
2020-01-29 03:05:07,192.168.10.95,7.1,4040104,960144,10137,3140,38,5.94,7.78
2020-01-29 03:10:07,192.168.10.95,40.5,4040104,960720,5768,48873,38,5.94,7.78
2020-01-29 03:15:07,192.168.10.95,47.5,4040104,960312,32657,29279,38,5.93,7.78
2020-01-29 03:20:07,192.168.10.95,55.8,4040104,958556,15951,1205,38,5.93,7.78
2020-01-29 03:25:07,192.168.10.95,30.6,4040104,961236,6132,19558,38,5.93,7.78
2020-01-29 03:30:06,192.168.10.95,67.6,4040104,958128,83022,4499,38,5.93,7.78
2020-01-29 03:35:07,192.168.10.95,50.0,4040104,960756,29546,2986,38,5.93,7.78
2020-01-29 03:40:07,192.168.10.95,60.0,4040104,959840,75444,23964,38,5.93,7.78
2020-01-29 03:45:06,192.168.10.95,34.8,4040104,956888,14613,1733,38,5.93,7.78
2020-01-29 03:50:07,192.168.10.95,36.6,4040104,956736,33287,2881,38,5.93,7.77
2020-01-29 03:55:07,192.168.10.95,74.3,4040104,957204,10118,46903,38,5.93,7.77
2020-01-29 04:00:07,192.168.10.95,43.5,4040104,957748,16956,23918,38,5.93,7.77
2020-01-29 04:05:07,192.168.10.95,64.1,4040104,956228,59686,3128,38,5.93,7.77
2020-01-29 04:10:07,192.168.10.95,43.2,4040104,959148,107464,44856,38,5.93,7.77
2020-01-29 04:15:07,192.168.10.95,25.0,4040104,958840,35620,3024,38,5.93,7.77
2020-01-29 04:20:07,192.168.10.95,70.6,4040104,958884,19159,2216,38,5.93,7.77
2020-01-29 04:25:07,192.168.10.95,65.0,4040104,956284,10891,19122,38,5.93,7.77
2020-01-29 04:30:07,192.168.10.95,77.8,4040104,956384,59106,1997,38,5.93,7.77
2020-01-29 04:35:07,192.168.10.95,29.2,4040104,956916,10268,5264,38,5.93,7.77
2020-01-29 04:40:07,192.168.10.95,59.5,4040104,955228,42640,3578,38,5.93,7.77
2020-01-29 04:45:07,192.168.10.95,66.7,4040104,957100,11834,1794,38,5.93,7.77
2020-01-29 04:50:07,192.168.10.95,55.0,4040104,958056,57626,2165,38,5.93,7.77
2020-01-29 04:55:07,192.168.10.95,35.1,4040104,960544,63437,22660,38,5.93,7.77
2020-01-29 05:00:07,192.168.10.95,46.2,4040104,957908,13178,1590,38,5.93,7.77
2020-01-29 05:05:07,192.168.10.95,79.4,4040104,961864,48821,3139,38,5.93,7.77
2020-01-29 05:10:06,192.168.10.95,61.5,4040104,962864,43055,26231,38,5.92,7.77
2020-01-29 05:15:07,192.168.10.95,59.0,4040104,958004,58632,9469,38,5.92,7.77
2020-01-29 05:20:07,192.168.10.95,48.6,4040104,950680,42353,6472,38,5.92,7.77
2020-01-29 05:25:06,192.168.10.95,38.6,4040104,958412,37261,27340,38,5.92,7.77
2020-01-29 05:30:07,192.168.10.95,55.6,4040104,959896,44079,28116,38,5.92,7.77
2020-01-29 05:35:07,192.168.10.95,57.1,4040104,956648,59543,2661,38,5.92,7.77
2020-01-29 05:40:07,192.168.10.95,42.1,4040104,959308,41049,32897,38,5.92,7.77
2020-01-29 05:45:06,192.168.10.95,65.9,4040104,959468,65448,34663,38,5.92,7.77
2020-01-29 05:50:07,192.168.10.95,65.7,4040104,959264,14178,1372,38,5.92,7.77
2020-01-29 05:55:07,192.168.10.95,81.2,4040104,956400,65054,34406,38,5.92,7.77
2020-01-29 06:00:07,192.168.10.95,35.7,4040104,959676,37922,1715,38,5.92,7.77
2020-01-29 06:05:06,192.168.10.95,50.0,4040104,958204,31978,28114,38,5.92,7.77
2020-01-29 06:10:07,192.168.10.95,61.1,4040104,959756,77256,47335,38,5.92,7.77
2020-01-29 06:15:07,192.168.10.95,31.7,4040104,959848,8978,9264,38,5.92,7.77
2020-01-29 06:20:07,192.168.10.95,66.7,4040104,957960,61873,3014,38,5.92,7.77
2020-01-29 06:25:06,192.168.10.95,26.2,4040104,959716,61232,28082,38,5.92,7.77
2020-01-29 06:30:08,192.168.10.95,28.9,4040104,960296,32195,1313,38,5.93,7.77
2020-01-29 06:35:07,192.168.10.95,75.0,4040104,960328,14266,1193,38,5.93,7.76
2020-01-29 06:40:07,192.168.10.95,44.7,4040104,959892,11892,22724,38,5.93,7.76
2020-01-29 06:45:07,192.168.10.95,64.9,4040104,958376,16146,4567,38,5.93,7.76
2020-01-29 06:50:07,192.168.10.95,50.0,4040104,958092,36819,1869,38,5.92,7.76
2020-01-29 06:55:07,192.168.10.95,30.0,4040104,960544,13955,47303,38,5.92,7.76
2020-01-29 07:00:07,192.168.10.95,67.6,4040104,957128,130647,29165,38,5.93,7.76
2020-01-29 07:05:06,192.168.10.95,64.1,4040104,957436,29451,1251,38,5.92,7.76
2020-01-29 07:10:07,192.168.10.95,64.1,4040104,958136,98282,25630,38,5.92,7.76
2020-01-29 07:15:07,192.168.10.95,67.6,4040104,958396,82257,28851,38,5.92,7.76
2020-01-29 07:20:07,192.168.10.95,51.4,4040104,960512,96408,36099,38,5.92,7.76
2020-01-29 07:25:07,192.168.10.95,41.0,4040104,960200,69454,20855,38,5.92,7.76
2020-01-29 07:30:07,192.168.10.95,56.8,4040104,960616,6670,1023,38,5.92,7.76
2020-01-29 07:35:07,192.168.10.95,67.6,4040104,960136,43144,3031,38,5.92,7.76
2020-01-29 07:40:07,192.168.10.95,52.4,4040104,961400,85089,98422,38,5.92,7.76
2020-01-29 07:45:07,192.168.10.95,48.7,4040104,959176,65324,28536,38,5.92,7.76
2020-01-29 07:50:07,192.168.10.95,23.8,4040104,962088,35186,7191,38,5.92,7.76
2020-01-29 07:55:07,192.168.10.95,69.4,4040104,960444,13464,2550,38,5.92,7.76
2020-01-29 08:00:07,192.168.10.95,51.4,4040104,960652,14972,1699,38,5.92,7.76
2020-01-29 08:05:07,192.168.10.95,66.7,4040104,961356,42211,3417,38,5.92,7.76
2020-01-29 08:10:07,192.168.10.95,70.0,4040104,960596,65277,23984,38,5.92,7.76
2020-01-29 08:15:06,192.168.10.95,21.8,4040104,960816,61369,53510,38,5.92,7.76
2020-01-29 08:20:07,192.168.10.95,69.4,4040104,960532,55054,28768,38,5.92,7.76
2020-01-29 08:25:07,192.168.10.95,73.5,4040104,962108,20829,46138,38,5.92,7.76
2020-01-29 08:30:07,192.168.10.95,64.9,4040104,962372,36520,2117,38,5.92,7.76
2020-01-29 08:35:07,192.168.10.95,34.1,4040104,960908,37831,1820,38,5.92,7.76
2020-01-29 08:40:07,192.168.10.95,66.7,4040104,960528,9553,21869,38,5.92,7.76
2020-01-29 08:45:07,192.168.10.95,75.7,4040104,962168,85353,56954,38,5.91,7.76
2020-01-29 08:50:07,192.168.10.95,38.0,4040104,962956,32962,26736,38,5.91,7.76
2020-01-29 08:55:07,192.168.10.95,73.0,4040104,964804,69089,24193,38,5.91,7.76
2020-01-29 09:00:07,192.168.10.95,14.3,4040104,972760,19461,1395,38,5.91,7.76
2020-01-29 09:05:07,192.168.10.95,57.5,4040104,964564,57786,2836,38,5.91,7.76
2020-01-29 09:10:07,192.168.10.95,73.5,4040104,966168,55259,69853,38,5.91,7.76
2020-01-29 09:15:06,192.168.10.95,40.0,4040104,965408,9943,1858,38,5.91,7.76
2020-01-29 09:20:07,192.168.10.95,60.5,4040104,965728,53937,9461,38,5.91,7.76
