2020-01-28 18:30:07,192.168.10.93,10.6,4040104,1201012,30391,61412,36,5.82,50.46
2020-01-28 18:35:07,192.168.10.93,10.3,4040104,1201432,106135,133357,36,5.82,50.46
2020-01-28 18:40:07,192.168.10.93,18.6,4040104,1194552,75107,162501,36,5.81,50.47
2020-01-28 18:45:07,192.168.10.93,4.5,4040104,1206812,81321,118910,36,5.81,50.47
2020-01-28 18:50:07,192.168.10.93,2.4,4040104,1201756,19269,20503,36,5.81,50.47
2020-01-28 18:55:06,192.168.10.93,9.1,4040104,1199500,23613,55031,36,5.81,50.47
2020-01-28 19:00:08,192.168.10.93,2.2,4040104,1212972,30208,69204,36,5.81,50.47
2020-01-28 19:05:08,192.168.10.93,0.0,4040104,1216352,33738,35743,36,5.81,50.47
2020-01-28 19:10:08,192.168.10.93,1.8,4040104,1218400,76801,131882,36,5.81,50.47
2020-01-28 19:15:07,192.168.10.93,55.6,4040104,1212548,61195,108263,36,5.81,50.48
2020-01-28 19:20:07,192.168.10.93,10.0,4040104,1217320,14064,15649,36,5.81,50.48
2020-01-28 19:25:07,192.168.10.93,0.0,4040104,1212708,36015,106530,36,5.81,50.48
2020-01-28 19:30:07,192.168.10.93,2.4,4040104,1217176,42357,70754,36,5.81,50.48
2020-01-28 19:35:08,192.168.10.93,2.1,4040104,1221532,19204,11537,36,5.80,50.48
2020-01-28 19:40:07,192.168.10.93,60.5,4040104,1216168,23290,55488,36,5.80,50.48
2020-01-28 19:45:07,192.168.10.93,7.5,4040104,1218264,68151,106168,36,5.80,50.48
2020-01-28 19:50:07,192.168.10.93,2.5,4040104,1240640,33800,41659,36,5.80,50.48
2020-01-28 19:55:07,192.168.10.93,70.3,4040104,1233052,67629,138822,36,5.80,50.49
2020-01-28 20:00:06,192.168.10.93,29.7,4040104,1235968,81058,172916,36,5.80,50.49
2020-01-28 20:05:07,192.168.10.93,0.0,4040104,1232800,23583,55394,36,5.80,50.49
2020-01-28 20:10:07,192.168.10.93,8.2,4040104,1236240,69442,143431,36,5.80,50.49
2020-01-28 20:15:08,192.168.10.93,0.0,4040104,1247044,38225,38584,36,5.80,50.50
2020-01-28 20:20:07,192.168.10.93,55.0,4040104,1244844,16985,48837,36,5.80,50.50
2020-01-28 20:25:07,192.168.10.93,2.1,4040104,1243504,66129,137594,36,5.80,50.50
2020-01-28 20:30:07,192.168.10.93,2.3,4040104,1247196,38301,107229,36,5.79,50.50
2020-01-28 20:35:07,192.168.10.93,10.3,4040104,1251760,60974,83860,36,5.79,50.50
2020-01-28 20:40:07,192.168.10.93,0.0,4040104,1260324,61486,127304,36,5.79,50.50
2020-01-28 20:45:07,192.168.10.93,2.4,4040104,1250696,22851,54094,36,5.79,50.51
2020-01-28 20:50:07,192.168.10.93,11.6,4040104,1249000,28918,62267,36,5.79,50.51
2020-01-28 20:55:07,192.168.10.93,20.5,4040104,1241860,75951,156566,36,5.79,50.51
2020-01-28 21:00:07,192.168.10.93,40.5,4040104,1256912,20010,23033,36,5.79,50.51
2020-01-28 21:05:07,192.168.10.93,2.0,4040104,1261600,24040,55750,36,5.79,50.51
2020-01-28 21:10:07,192.168.10.93,5.3,4040104,1258964,18624,37864,36,5.79,50.52
2020-01-28 21:15:08,192.168.10.93,0.0,4040104,1260584,22917,23954,36,5.79,50.52
2020-01-28 21:20:08,192.168.10.93,0.0,4040104,1266140,56687,105939,36,5.79,50.52
2020-01-28 21:25:07,192.168.10.93,0.0,4040104,1260576,59311,118314,36,5.78,50.52
2020-01-28 21:30:07,192.168.10.93,41.0,4040104,1260472,53191,107301,36,5.78,50.52
2020-01-28 21:35:06,192.168.10.93,15.4,4040104,1265444,23487,71725,36,5.78,50.53
2020-01-28 21:40:07,192.168.10.93,5.1,4040104,1270836,19086,54803,36,5.78,50.53
2020-01-28 21:45:08,192.168.10.93,2.5,4040104,1277944,28559,29202,36,5.78,50.53
2020-01-28 21:50:08,192.168.10.93,4.9,4040104,1275752,42984,45232,36,5.78,50.53
2020-01-28 21:55:08,192.168.10.93,0.0,4040104,1277144,31776,49469,36,5.78,50.53
2020-01-28 22:00:07,192.168.10.93,14.3,4040104,1272416,26250,125801,36,5.78,50.53
2020-01-28 22:05:08,192.168.10.93,5.4,4040104,1281108,70198,99204,36,5.78,50.53
2020-01-28 22:10:08,192.168.10.93,4.9,4040104,1278932,54291,90842,36,5.78,50.53
2020-01-28 22:15:07,192.168.10.93,7.5,4040104,1277576,20141,52540,36,5.78,50.54
2020-01-28 22:20:07,192.168.10.93,0.0,4040104,1276948,18714,18052,36,5.77,50.54
2020-01-28 22:25:08,192.168.10.93,0.0,4040104,1277080,28779,29847,36,5.77,50.54
2020-01-28 22:30:07,192.168.10.93,0.0,4040104,1278620,158221,243414,36,5.77,50.54
2020-01-28 22:35:07,192.168.10.93,19.4,4040104,1284056,34331,39719,36,5.77,50.54
2020-01-28 22:40:07,192.168.10.93,64.1,4040104,1284440,60161,92146,36,5.77,50.54
2020-01-28 22:45:07,192.168.10.93,54.0,4040104,1282056,129966,245628,36,5.77,50.54
2020-01-28 22:50:07,192.168.10.93,9.8,4040104,1282364,36782,74014,36,5.77,50.54
2020-01-28 22:55:07,192.168.10.93,0.0,4040104,1285272,71351,128139,36,5.77,50.54
2020-01-28 23:00:07,192.168.10.93,0.0,4040104,1315188,19680,52940,36,5.77,50.55
2020-01-28 23:05:08,192.168.10.93,0.0,4040104,1294940,51062,72454,36,5.77,50.55
2020-01-28 23:10:07,192.168.10.93,7.9,4040104,1295484,56753,146190,36,5.77,50.55
2020-01-28 23:15:08,192.168.10.93,8.1,4040104,1308464,25712,33989,36,5.76,50.55
2020-01-28 23:20:07,192.168.10.93,2.3,4040104,1303976,25524,50372,36,5.76,50.55
2020-01-28 23:25:08,192.168.10.93,20.6,4040104,1304640,24218,58956,36,5.76,50.55
2020-01-28 23:30:07,192.168.10.93,2.6,4040104,1309920,39061,42591,36,5.76,50.56
2020-01-28 23:35:06,192.168.10.93,22.2,4040104,1298748,23218,53609,36,5.76,50.56
2020-01-28 23:40:07,192.168.10.93,55.3,4040104,1299848,15130,43854,36,5.76,50.56
2020-01-28 23:45:07,192.168.10.93,48.6,4040104,1301964,35596,63929,36,5.76,50.56
2020-01-28 23:50:06,192.168.10.93,42.1,4040104,1308308,34257,80236,36,5.76,50.56
2020-01-28 23:55:07,192.168.10.93,5.0,4040104,1295088,29685,99689,36,5.76,50.57
2020-01-29 00:00:08,192.168.10.93,3.5,4040104,1300692,73656,124475,36,5.76,50.57
2020-01-29 00:05:08,192.168.10.93,2.1,4040104,1300032,23423,23966,36,5.76,50.57
2020-01-29 00:10:07,192.168.10.93,46.2,4040104,1299232,37469,89344,36,5.75,50.57
2020-01-29 00:15:08,192.168.10.93,0.0,4040104,1317056,33678,69872,36,5.75,50.57
2020-01-29 00:20:08,192.168.10.93,11.6,4040104,1313732,23090,23932,36,5.75,50.58
2020-01-29 00:25:07,192.168.10.93,39.5,4040104,1303120,70867,154450,36,5.75,50.58
2020-01-29 00:30:08,192.168.10.93,18.9,4040104,1316732,34744,40528,36,5.75,50.58
2020-01-29 00:35:07,192.168.10.93,6.0,4040104,1305552,46111,98552,36,5.75,50.58
2020-01-29 00:40:08,192.168.10.93,0.0,4040104,1310220,69377,118945,36,5.75,50.58
2020-01-29 00:45:07,192.168.10.93,4.3,4040104,1307644,16478,48282,36,5.75,50.59
2020-01-29 00:50:08,192.168.10.93,0.0,4040104,1324104,72363,82092,36,5.75,50.59
2020-01-29 00:55:08,192.168.10.93,4.4,4040104,1316068,38014,55427,36,5.75,50.59
2020-01-29 01:00:08,192.168.10.93,16.3,4040104,1319656,29251,32816,36,5.75,50.59
2020-01-29 01:05:07,192.168.10.93,51.4,4040104,1313100,66721,140098,36,5.74,50.59
2020-01-29 01:10:08,192.168.10.93,0.0,4040104,1337108,41435,105487,36,5.74,50.59
2020-01-29 01:15:08,192.168.10.93,2.3,4040104,1329220,55943,104171,36,5.74,50.59
2020-01-29 01:20:07,192.168.10.93,0.0,4040104,1331904,24040,27057,36,5.74,50.60
2020-01-29 01:25:07,192.168.10.93,17.8,4040104,1332200,18926,52647,36,5.74,50.60
2020-01-29 01:30:07,192.168.10.93,27.0,4040104,1340392,28200,23172,36,5.74,50.60
2020-01-29 01:35:08,192.168.10.93,21.1,4040104,1333840,141464,215245,36,5.74,50.60
2020-01-29 01:40:08,192.168.10.93,8.1,4040104,1339540,16607,18171,36,5.74,50.60
2020-01-29 01:45:07,192.168.10.93,0.0,4040104,1337368,16487,27991,36,5.74,50.60
2020-01-29 01:50:08,192.168.10.93,2.7,4040104,1338200,32985,36601,36,5.74,50.60
2020-01-29 01:55:07,192.168.10.93,4.1,4040104,1332864,73556,145349,36,5.74,50.61
2020-01-29 02:00:07,192.168.10.93,5.6,4040104,1345384,22847,18539,36,5.74,50.61
2020-01-29 02:05:07,192.168.10.93,20.9,4040104,1341772,16712,48937,36,5.74,50.61
2020-01-29 02:10:07,192.168.10.93,53.8,4040104,1341984,32636,100839,36,5.74,50.61
2020-01-29 02:15:08,192.168.10.93,13.9,4040104,1348320,73024,103343,36,5.73,50.61
2020-01-29 02:20:08,192.168.10.93,2.6,4040104,1348508,73968,87916,36,5.73,50.61
2020-01-29 02:25:07,192.168.10.93,14.3,4040104,1345328,27280,58871,36,5.73,50.61
2020-01-29 02:30:07,192.168.10.93,41.0,4040104,1344228,27978,62537,36,5.73,50.62
2020-01-29 02:35:07,192.168.10.93,12.8,4040104,1351596,26395,30121,36,5.73,50.62
2020-01-29 02:40:08,192.168.10.93,0.0,4040104,1352572,22179,40126,36,5.73,50.62
2020-01-29 02:45:07,192.168.10.93,55.6,4040104,1350844,18604,49560,36,5.73,50.62
2020-01-29 02:50:07,192.168.10.93,0.0,4040104,1183256,62500,125328,36,5.73,50.62
2020-01-29 02:55:07,192.168.10.93,0.0,4040104,1183760,20231,86495,36,5.73,50.62
2020-01-29 03:00:07,192.168.10.93,50.0,4040104,1201524,19824,53410,36,5.73,50.63
2020-01-29 03:05:08,192.168.10.93,0.0,4040104,1185216,19487,13074,36,5.73,50.63
2020-01-29 03:10:07,192.168.10.93,14.6,4040104,1181372,18817,70124,36,5.73,50.63
2020-01-29 03:15:07,192.168.10.93,20.0,4040104,1180652,27015,42232,36,5.73,50.63
2020-01-29 03:20:08,192.168.10.93,21.6,4040104,1188764,30175,46368,36,5.73,50.63
2020-01-29 03:25:08,192.168.10.93,0.0,4040104,1199508,125411,202492,36,5.72,50.63
2020-01-29 03:30:08,192.168.10.93,0.0,4040104,1198284,32278,72946,36,5.72,50.63
2020-01-29 03:35:08,192.168.10.93,0.0,4040104,1198232,93064,157365,36,5.72,50.63
2020-01-29 03:40:07,192.168.10.93,23.1,4040104,1197352,23338,62037,36,5.72,50.63
2020-01-29 03:45:07,192.168.10.93,5.0,4040104,1202740,16481,17451,36,5.72,50.63
2020-01-29 03:50:07,192.168.10.93,2.4,4040104,1215188,73112,121538,36,5.72,50.64
2020-01-29 03:55:08,192.168.10.93,10.8,4040104,1220996,23521,123843,36,5.72,50.64
2020-01-29 04:00:08,192.168.10.93,2.4,4040104,1213336,48215,67619,36,5.72,50.64
2020-01-29 04:05:07,192.168.10.93,0.0,4040104,1208560,31194,33559,36,5.72,50.64
2020-01-29 04:10:07,192.168.10.93,17.9,4040104,1204560,76654,150253,36,5.72,50.64
2020-01-29 04:15:07,192.168.10.93,61.5,4040104,1204128,14934,48060,36,5.72,50.64
2020-01-29 04:20:07,192.168.10.93,21.6,4040104,1212876,57158,88392,36,5.72,50.65
2020-01-29 04:25:07,192.168.10.93,53.8,4040104,1207456,93696,180306,36,5.71,50.65
2020-01-29 04:30:07,192.168.10.93,0.0,4040104,1215224,117262,156038,36,5.71,50.65
2020-01-29 04:35:07,192.168.10.93,0.0,4040104,1218856,23504,25494,36,5.71,50.65
2020-01-29 04:40:08,192.168.10.93,0.0,4040104,1224956,28074,27728,36,5.71,50.65
2020-01-29 04:45:06,192.168.10.93,54.3,4040104,1213172,63003,119204,36,5.71,50.65
2020-01-29 04:50:07,192.168.10.93,4.2,4040104,1220496,90652,189181,36,5.71,50.66
2020-01-29 04:55:07,192.168.10.93,15.8,4040104,1227692,41236,50982,36,5.71,50.66
2020-01-29 05:00:07,192.168.10.93,0.0,4040104,1226208,27440,22756,36,5.71,50.66
2020-01-29 05:05:08,192.168.10.93,13.9,4040104,1232336,32829,35515,36,5.71,50.66
2020-01-29 05:10:07,192.168.10.93,0.0,4040104,1223728,53431,167282,36,5.71,50.66
2020-01-29 05:15:08,192.168.10.93,0.0,4040104,1226844,21250,22133,36,5.71,50.66
2020-01-29 05:20:07,192.168.10.93,12.8,4040104,1228344,59409,96981,36,5.71,50.66
2020-01-29 05:25:07,192.168.10.93,54.8,4040104,1222396,19727,50861,36,5.70,50.66
2020-01-29 05:30:06,192.168.10.93,35.0,4040104,1232176,73887,168218,36,5.70,50.66
2020-01-29 05:35:07,192.168.10.93,0.0,4040104,1230736,17174,66284,36,5.70,50.67
2020-01-29 05:40:08,192.168.10.93,2.8,4040104,1244740,88595,130390,36,5.70,50.67
2020-01-29 05:45:07,192.168.10.93,11.1,4040104,1240148,112434,178513,36,5.70,50.67
2020-01-29 05:50:07,192.168.10.93,28.6,4040104,1238428,20223,68090,36,5.70,50.67
2020-01-29 05:55:08,192.168.10.93,4.3,4040104,1246556,21718,23364,36,5.70,50.67
2020-01-29 06:00:07,192.168.10.93,8.0,4040104,1237168,89831,101807,36,5.70,50.67
2020-01-29 06:05:08,192.168.10.93,7.5,4040104,1240936,41329,56479,36,5.70,50.68
2020-01-29 06:10:08,192.168.10.93,14.6,4040104,1244712,27217,28569,36,5.70,50.68
2020-01-29 06:15:07,192.168.10.93,2.3,4040104,1244496,13488,14852,36,5.70,50.68
2020-01-29 06:20:07,192.168.10.93,16.3,4040104,1238164,115885,179191,36,5.70,50.68
2020-01-29 06:25:08,192.168.10.93,0.0,4040104,1253264,54254,80102,36,5.70,50.68
2020-01-29 06:30:07,192.168.10.93,6.5,4040104,1248028,24818,59716,36,5.70,50.68
2020-01-29 06:35:06,192.168.10.93,10.3,4040104,1246072,108681,193290,36,5.70,50.69
2020-01-29 06:40:07,192.168.10.93,44.4,4040104,1245536,35529,83417,36,5.70,50.69
2020-01-29 06:45:07,192.168.10.93,0.0,4040104,1249836,49421,62438,36,5.70,50.69
2020-01-29 06:50:07,192.168.10.93,10.2,4040104,1247620,65730,122502,36,5.70,50.69
2020-01-29 06:55:06,192.168.10.93,20.9,4040104,1249664,21892,18513,36,5.70,50.69
2020-01-29 07:00:07,192.168.10.93,65.8,4040104,1252984,112373,236012,36,5.70,50.69
2020-01-29 07:05:07,192.168.10.93,7.3,4040104,1261644,62205,65572,36,5.70,50.70
2020-01-29 07:10:06,192.168.10.93,41.7,4040104,1260488,30537,63727,36,5.70,50.70
2020-01-29 07:15:07,192.168.10.93,5.7,4040104,1257044,58656,104588,36,5.69,50.70
2020-01-29 07:20:07,192.168.10.93,4.4,4040104,1260628,113543,200985,36,5.69,50.70
2020-01-29 07:25:08,192.168.10.93,0.0,4040104,1275892,23089,25927,36,5.69,50.70
2020-01-29 07:30:07,192.168.10.93,0.0,4040104,1272960,20938,51715,36,5.69,50.70
2020-01-29 07:35:07,192.168.10.93,41.5,4040104,1264892,39206,86127,36,5.69,50.70
2020-01-29 07:40:07,192.168.10.93,5.3,4040104,1265552,63498,161783,36,5.69,50.71
2020-01-29 07:45:07,192.168.10.93,15.0,4040104,1272708,65747,121014,36,5.69,50.71
2020-01-29 07:50:07,192.168.10.93,0.0,4040104,1273848,58760,77999,36,5.69,50.71
2020-01-29 07:55:08,192.168.10.93,37.5,4040104,1268808,59059,105671,36,5.69,50.71
2020-01-29 08:00:08,192.168.10.93,0.0,4040104,1274216,15741,17127,36,5.69,50.71
2020-01-29 08:05:08,192.168.10.93,2.1,4040104,1280960,39885,58606,36,5.69,50.72
2020-01-29 08:10:07,192.168.10.93,20.0,4040104,1273872,79846,136917,36,5.69,50.72
2020-01-29 08:15:07,192.168.10.93,13.0,4040104,1278280,23368,79006,36,5.69,50.72
2020-01-29 08:20:07,192.168.10.93,12.2,4040104,1281124,65132,144661,36,5.68,50.72
2020-01-29 08:25:07,192.168.10.93,34.2,4040104,1282520,31183,64225,36,5.68,50.72
2020-01-29 08:30:07,192.168.10.93,0.0,4040104,1281816,69983,89578,36,5.68,50.73
2020-01-29 08:35:08,192.168.10.93,0.0,4040104,1294960,54971,82340,36,5.68,50.73
2020-01-29 08:40:07,192.168.10.93,56.4,4040104,1285560,34359,80362,36,5.68,50.73
2020-01-29 08:45:07,192.168.10.93,2.6,4040104,1284932,56452,133110,36,5.68,50.73
2020-01-29 08:50:07,192.168.10.93,2.9,4040104,1296688,25618,26600,36,5.68,50.74
2020-01-29 08:55:08,192.168.10.93,10.3,4040104,1290600,109751,175648,36,5.68,50.74
2020-01-29 09:00:07,192.168.10.93,0.0,4040104,1297000,23261,53651,36,5.68,50.74
2020-01-29 09:05:08,192.168.10.93,0.0,4040104,1301424,70779,112616,36,5.68,50.74
2020-01-29 09:10:07,192.168.10.93,2.8,4040104,1296680,55089,132340,36,5.68,50.74
2020-01-29 09:15:07,192.168.10.93,5.4,4040104,1303044,19326,19747,36,5.67,50.74
2020-01-29 09:20:07,192.168.10.93,2.3,4040104,1310436,73554,80348,36,5.67,50.75
2020-01-29 09:25:07,192.168.10.93,39.5,4040104,1302676,47974,101631,36,5.67,50.75
2020-01-29 09:30:07,192.168.10.93,0.0,4040104,1313408,55489,79328,36,5.67,50.75
2020-01-29 09:35:07,192.168.10.93,0.0,4040104,1301388,28874,63830,36,5.67,50.75
2020-01-29 09:40:08,192.168.10.93,0.0,4040104,1308336,50417,96992,36,5.67,50.75
